doc_id	section	offset	end	identifier	type	text
PMC2798468	document title	56	68	D020559	trait	Small GTPase
PMC2888392	document title	4	12	D014443	trait	Tyrosine
PMC2888392	document title	59	67	D008223	trait	Lymphoma
PMC2888392	document title	68	74	T031819	trait	Kinase
PMC2888392	document title	139	147	D014443	trait	Tyrosine
PMC2888392	document title	148	159	D010744	trait	Phosphatase
PMC2888392	document title	165	170	D009369	trait	Tumor
PMC2888392	results section	12171	12178	D000077548	trait	NPM-ALK
PMC2888392	results section	12267	12274	D000077548	trait	NPM-ALK
PMC2888392	results section	12319	12326	D000077548	trait	NPM-ALK
PMC2888392	results section	12385	12392	D000077548	trait	NPM-ALK
PMC2888392	results section	12464	12471	D000077548	trait	NPM-ALK
PMC2888392	results section	12575	12582	D000077548	trait	NPM-ALK
PMC2888392	results section	12690	12697	D000077548	trait	NPM-ALK
PMC2888392	results section	12748	12756	D014443	trait	tyrosine
PMC2888392	results section	12773	12779	T031819	trait	kinase
PMC2888392	results section	13069	13077	D014443	trait	tyrosine
PMC2888392	results section	13167	13175	D014443	trait	tyrosine
PMC2888392	results section	13188	13195	D000077548	trait	NPM-ALK
PMC2888392	results section	13328	13336	D014443	trait	tyrosine
PMC2888392	results section	13529	13537	D014443	trait	tyrosine
PMC2888392	results section	13570	13577	D000077548	trait	NPM-ALK
PMC2888392	results section	13705	13713	D014443	trait	tyrosine
PMC2888392	results section	13714	13729	D010766	trait	phosphorylation
PMC2888392	results section	13733	13740	D000077548	trait	NPM-ALK
PMC2888392	results section	13760	13767	D000077548	trait	NPM-ALK
PMC2888392	results section	13877	13884	D000077548	trait	NPM-ALK
PMC2888392	results section	14259	14268	T050798	trait	mediating
PMC2888392	results section	14273	14280	D000077548	trait	NPM-ALK
PMC2888392	results section	14453	14460	D010455	trait	peptide
PMC2888392	results section	14531	14550	D016384	trait	consensus sequences
PMC2888392	results section	14610	14628	D016384	trait	consensus sequence
PMC2888392	results section	14733	14740	D000077548	trait	NPM-ALK
PMC2888392	results section	14781	14800	D016384	trait	consensus sequences
PMC2888392	results section	14909	14916	D000077548	trait	NPM-ALK
PMC2888392	results section	15042	15049	D000077548	trait	NPM-ALK
PMC2888392	results section	15278	15286	D014443	trait	tyrosine
PMC2888392	results section	15393	15404	D016296	trait	mutagenesis
PMC2888392	results section	15432	15440	D014443	trait	tyrosine
PMC2888392	results section	15629	15637	D014443	trait	tyrosine
PMC2888392	results section	15694	15701	D000077548	trait	NPM-ALK
PMC2888392	results section	15842	15850	D014443	trait	tyrosine
PMC2888392	results section	15862	15869	D000077548	trait	NPM-ALK
PMC2888392	results section	15898	15913	D010766	trait	phosphorylation
PMC2888392	results section	16075	16082	D000077548	trait	NPM-ALK
PMC2888392	results section	16156	16164	D014443	trait	tyrosine
PMC2888392	results section	16186	16193	D000077548	trait	NPM-ALK
PMC2888392	results section	16324	16331	D000077548	trait	NPM-ALK
PMC2888392	results section	16346	16350	D006225	trait	hand
PMC2888392	results section	16409	16416	D000077548	trait	NPM-ALK
PMC2888392	results section	16510	16517	D000077548	trait	NPM-ALK
PMC2888392	results section	16553	16561	D014443	trait	tyrosine
PMC2888392	results section	16562	16577	D010766	trait	phosphorylation
PMC2888392	results section	16587	16594	D000077548	trait	NPM-ALK
PMC2888392	results section	16610	16618	D014443	trait	tyrosine
PMC2888392	results section	16763	16771	D014443	trait	tyrosine
PMC2888392	results section	16772	16787	D010766	trait	phosphorylation
PMC2888392	results section	16870	16877	D000077548	trait	NPM-ALK
PMC2888392	results section	17167	17174	D000077548	trait	NPM-ALK
PMC2888392	results section	17328	17335	D000077548	trait	NPM-ALK
PMC2888392	results section	17369	17376	D000077548	trait	NPM-ALK
PMC2888392	results section	17476	17486	D018909	trait	SH2 domain
PMC2888392	results section	17494	17505	D018909	trait	SH2 domains
PMC2888392	results section	17531	17542	D018909	trait	SH2 domains
PMC2888392	results section	17567	17574	D000077548	trait	NPM-ALK
PMC2888392	results section	17622	17633	D018909	trait	SH2 domains
PMC2888392	results section	17659	17668	T050798	trait	mediating
PMC2888392	results section	17684	17691	D000077548	trait	NPM-ALK
PMC2888392	results section	17832	17843	D018909	trait	SH2 domains
PMC2888392	results section	17855	17864	T050798	trait	mediating
PMC2888392	results section	17988	17996	D014443	trait	tyrosine
PMC2888392	results section	17997	18008	D010744	trait	phosphatase
PMC2888392	results section	18052	18059	D000077548	trait	NPM-ALK
PMC2888392	results section	18089	18096	D000077548	trait	NPM-ALK
PMC2888392	results section	18182	18193	D010744	trait	phosphatase
PMC2888392	results section	18348	18358	D018909	trait	SH2 domain
PMC2888392	results section	18410	18417	D000077548	trait	NPM-ALK
PMC2888392	results section	18538	18547	D002460	trait	cell line
PMC2888392	results section	18604	18615	D018909	trait	SH2 domains
PMC2888392	results section	18671	18679	D014443	trait	tyrosine
PMC2888392	results section	18680	18695	D010766	trait	phosphorylation
PMC2888392	results section	18699	18706	D000077548	trait	NPM-ALK
PMC2888392	results section	18809	18819	D018909	trait	SH2 domain
PMC2888392	results section	18865	18872	D000077548	trait	NPM-ALK
PMC2888392	results section	19002	19006	D000362	trait	agar
PMC2888392	results section	19083	19090	D000077548	trait	NPM-ALK
PMC2888392	results section	19099	19106	D000077548	trait	NPM-ALK
PMC2888392	results section	19172	19179	D000077548	trait	NPM-ALK
PMC2888392	results section	19286	19302	PVAL	significance	p value = 0.0032
PMC2876068	document title	28	36	D008545	trait	melanoma
PMC2876068	document title	37	47	D002460	trait	cell lines
PMC2876068	document title	102	109	T775314	trait	PLX4032
PMC2876068	results section	10164	10171	T775314	trait	PLX4032
PMC2876068	results section	10239	10247	D008545	trait	melanoma
PMC2876068	results section	10248	10258	D002460	trait	cell lines
PMC2876068	results section	10467	10477	D002460	trait	cell lines
PMC2876068	results section	10636	10646	D002460	trait	cell lines
PMC2876068	results section	10734	10744	D002460	trait	cell lines
PMC2876068	results section	10791	10800	D002460	trait	cell line
PMC2876068	results section	10915	10924	D002460	trait	cell line
PMC2876068	results section	11111	11118	T775314	trait	PLX4032
PMC2876068	results section	11167	11177	D002460	trait	cell lines
PMC2876068	results section	11315	11323	D008545	trait	Melanoma
PMC2876068	results section	11324	11334	D002460	trait	cell lines
PMC2876068	results section	11434	11441	T775314	trait	PLX4032
PMC2876068	results section	11464	11474	D002460	trait	cell lines
PMC2876068	results section	11520	11527	T775314	trait	PLX4032
PMC2876068	results section	11552	11562	D002460	trait	cell lines
PMC2876068	results section	11581	11588	T775314	trait	PLX4032
PMC2876068	results section	11622	11632	D002460	trait	cell lines
PMC2876068	results section	11677	11681	T059915	trait	IC50
PMC2876068	results section	11725	11735	D002460	trait	cell lines
PMC2876068	results section	11786	11790	T059915	trait	IC50
PMC2876068	results section	11825	11832	T775314	trait	PLX4032
PMC2876068	results section	11868	11878	D002460	trait	cell lines
PMC2876068	results section	12031	12038	T775314	trait	PLX4032
PMC2876068	results section	12226	12233	T775314	trait	PLX4032
PMC2876068	results section	12237	12247	D002453	trait	cell cycle
PMC2876068	results section	12298	12314	M0017756	trait	propidium iodide
PMC2876068	results section	12331	12339	M0355509	trait	staining
PMC2876068	results section	12354	12361	T775314	trait	PLX4032
PMC2876068	results section	12379	12389	D002453	trait	cell cycle
PMC2876068	results section	12405	12413	D008545	trait	melanoma
PMC2876068	results section	12414	12424	D002460	trait	cell lines
PMC2876068	results section	12492	12499	T775314	trait	PLX4032
PMC2876068	results section	12646	12656	D002460	trait	cell lines
PMC2876068	results section	12701	12708	T775314	trait	PLX4032
PMC2876068	results section	12848	12855	T775314	trait	PLX4032
PMC2876068	results section	12907	12915	D008545	trait	melanoma
PMC2876068	results section	12916	12926	D002460	trait	cell lines
PMC2876068	results section	12981	12989	D008545	trait	melanoma
PMC2876068	results section	12990	12999	D002460	trait	cell line
PMC2876068	results section	13024	13031	T775314	trait	PLX4032
PMC2876068	results section	13085	13092	T775314	trait	PLX4032
PMC2876068	results section	13109	13123	D002470	trait	cell viability
PMC2876068	results section	13215	13231	M0017756	trait	propidium iodide
PMC2876068	results section	13236	13243	T001004233	trait	Annexin
PMC2876068	results section	13253	13260	T775314	trait	PLX4032
PMC2876068	results section	13261	13270	T040578	trait	treatment
PMC2876068	results section	13288	13297	D017304	trait	Annexin V
PMC2876068	results section	13356	13372	M0017756	trait	propidium iodide
PMC2876068	results section	13393	13400	T775314	trait	PLX4032
PMC2876068	results section	13605	13615	D002453	trait	cell cycle
PMC2876068	results section	13652	13659	T775314	trait	PLX4032
PMC2876068	results section	13664	13674	D054697	trait	cytostatic
PMC2876068	results section	13703	13713	D002460	trait	cell lines
PMC2876068	results section	13749	13759	D054697	trait	cytostatic
PMC2876068	results section	13785	13795	D002460	trait	cell lines
PMC2876068	results section	13820	13827	T775314	trait	PLX4032
PMC2876068	results section	13831	13845	D002470	trait	cell viability
PMC2876068	results section	14014	14021	T775314	trait	PLX4032
PMC2876068	results section	14097	14107	D002460	trait	cell lines
PMC2876068	results section	14190	14200	D002460	trait	cell lines
PMC2876068	results section	14202	14210	PVAL	significance	P = 0.24
PMC2876068	results section	14328	14337	D002460	trait	cell line
PMC2876068	results section	14404	14414	D002460	trait	cell lines
PMC2876068	results section	14492	14499	T775314	trait	PLX4032
PMC2876068	results section	14505	14515	D002460	trait	cell lines
PMC2876068	results section	14529	14536	T775314	trait	PLX4032
PMC2876068	results section	14574	14582	PVAL	significance	P = 0.16
PMC2876068	results section	14644	14654	D002460	trait	cell lines
PMC2876068	results section	14660	14664	T059915	trait	IC50
PMC2876068	results section	14686	14693	T775314	trait	PLX4032
PMC2876068	results section	14729	14739	D002460	trait	cell lines
PMC2876068	results section	14779	14786	T775314	trait	PLX4032
PMC2876068	results section	14951	14954	D020641	trait	SNP
PMC2876068	results section	15131	15141	D002460	trait	cell lines
PMC2876068	results section	15346	15353	T775314	trait	PLX4032
PMC2876068	results section	15412	15422	D002460	trait	cell lines
PMC2876068	results section	15433	15442	D002460	trait	cell line
PMC2876068	results section	15478	15487	D002460	trait	cell line
PMC2876068	results section	15554	15563	D002460	trait	cell line
PMC2876068	results section	15634	15641	T775314	trait	PLX4032
PMC2876068	results section	15694	15708	D017354	trait	point mutation
PMC2876068	results section	15805	15815	D002460	trait	cell lines
PMC2876068	results section	15999	16009	D002460	trait	cell lines
PMC2876068	results section	16035	16045	T047492	trait	clustering
PMC2876068	results section	16056	16059	D020641	trait	SNP
PMC2876068	results section	16076	16083	T775314	trait	PLX4032
PMC2876068	results section	16126	16136	D002460	trait	cell lines
PMC2876068	results section	16239	16249	D002460	trait	cell lines
PMC2876068	results section	16382	16392	D002460	trait	cell lines
PMC2876068	results section	16440	16447	T775314	trait	PLX4032
PMC2876068	results section	16481	16491	D002460	trait	cell lines
PMC2876068	results section	16505	16511	D006128	trait	growth
PMC2876068	results section	16512	16520	D007700	trait	kinetics
PMC2876068	results section	16636	16646	D002460	trait	cell lines
PMC2876068	results section	16766	16773	T775314	trait	PLX4032
PMC2876068	results section	16820	16830	D002460	trait	cell lines
PMC2876068	results section	16967	16970	D020641	trait	SNP
PMC2876068	results section	17017	17029	D051059	trait	PTEN protein
PMC2876068	results section	17071	17078	T775314	trait	PLX4032
PMC2876068	results section	17108	17117	D002460	trait	cell line
PMC2876068	results section	17160	17172	D051059	trait	PTEN protein
PMC2876068	results section	17291	17298	T775314	trait	PLX4032
PMC2876068	results section	17360	17369	D002460	trait	cell line
PMC2876068	results section	17408	17418	D002460	trait	cell lines
PMC2876068	results section	17424	17431	T775314	trait	PLX4032
PMC2876068	results section	17559	17566	D005947	trait	glucose
PMC2876068	results section	17567	17577	D008660	trait	metabolism
PMC2876068	results section	17681	17688	T775314	trait	PLX4032
PMC2876068	results section	18005	18023	D009705	trait	nucleoside analogs
PMC2876068	results section	18025	18034	D013936	trait	thymidine
PMC2876068	results section	18060	18067	D005947	trait	glucose
PMC2876068	results section	18132	18142	D002460	trait	cell lines
PMC2876068	results section	18182	18191	D013936	trait	thymidine
PMC2876068	results section	18204	18211	T775314	trait	PLX4032
PMC2876068	results section	18256	18266	D002460	trait	cell lines
PMC2876068	results section	18305	18312	T775314	trait	PLX4032
PMC2876068	results section	18357	18367	D009705	trait	nucleoside
PMC2876068	results section	18448	18455	T775314	trait	PLX4032
PMC2876068	results section	18578	18585	T775314	trait	PLX4032
PMC2876068	results section	18626	18633	T775314	trait	PLX4032
PMC2876068	results section	18644	18654	D002460	trait	cell lines
PMC2876068	results section	18656	18665	PVAL	significance	P = 0.009
PMC2876068	results section	18799	18806	T775314	trait	PLX4032
PMC2876068	results section	18856	18864	D008545	trait	melanoma
PMC2876068	results section	18865	18875	T839606	trait	xenografts
PMC2876068	results section	18879	18888	D002460	trait	cell line
PMC2876068	results section	18909	18916	T775314	trait	PLX4032
PMC2876068	results section	18956	18963	T775314	trait	PLX4032
PMC2876068	results section	19169	19174	D009369	trait	tumor
PMC2876068	results section	19365	19372	T775314	trait	PLX4032
PMC2854434	document title	79	93	D013922	trait	thrombocytosis
PMC2854434	results section	14774	14778	T059915	trait	IC50
PMC2854434	results section	14807	14813	T000996176	trait	enzyme
PMC2854434	results section	14997	15007	D002460	trait	cell lines
PMC2854434	results section	15027	15037	D002460	trait	cell lines
PMC2854434	results section	15266	15276	D002460	trait	cell lines
PMC2854434	results section	15395	15399	T059915	trait	IC50
PMC2854434	results section	15424	15434	D002460	trait	cell lines
PMC2854434	results section	15456	15460	T059915	trait	IC50
PMC2854434	results section	15485	15489	T059915	trait	IC50
PMC2854434	results section	15631	15635	T059915	trait	IC50
PMC2854434	results section	15678	15682	T059915	trait	IC50
PMC2854434	results section	15733	15737	T059915	trait	IC50
PMC2854434	results section	15817	15821	T059915	trait	IC50
PMC2854434	results section	15887	15897	D002460	trait	cell lines
PMC2854434	results section	15914	15924	D002460	trait	cell lines
PMC2854434	results section	15932	15936	T059915	trait	IC50
PMC2854434	results section	15981	15987	D006128	trait	growth
PMC2854434	results section	16040	16050	D002460	trait	cell lines
PMC2854434	results section	16051	16056	PVAL	significance	THP-1
PMC2854434	results section	16058	16062	T059915	trait	IC50
PMC2854434	results section	16085	16089	T059915	trait	IC50
PMC2854434	results section	16266	16294	M0023730	trait	signal transduction pathways
PMC2854434	results section	16336	16346	D002460	trait	cell lines
PMC2854434	results section	16348	16357	T040578	trait	Treatment
PMC2854434	results section	16390	16405	D010766	trait	phosphorylation
PMC2854434	results section	16586	16601	D010766	trait	phosphorylation
PMC2854434	results section	16672	16678	D006128	trait	growth
PMC2854434	results section	16801	16816	D010766	trait	phosphorylation
PMC2854434	results section	16934	16942	D007938	trait	leukemia
PMC2854434	results section	16943	16953	D002460	trait	cell lines
PMC2854434	results section	17363	17377	D013922	trait	thrombocytosis
PMC2854434	results section	17489	17499	D002460	trait	cell lines
PMC2854434	results section	17794	17806	D007964	trait	leukocytosis
PMC2854434	results section	17831	17845	D013922	trait	thrombocytosis
PMC2854434	results section	17905	17914	T040578	trait	treatment
PMC2854434	results section	18105	18114	T040578	trait	treatment
PMC2854434	results section	18152	18167	D014180	trait	transplantation
PMC2854434	results section	18222	18227	D008099	trait	liver
PMC2854434	results section	18228	18234	D013154	trait	spleen
PMC2854434	results section	18635	18647	D004358	trait	drug therapy
PMC2854434	results section	18848	18863	D014180	trait	transplantation
PMC2854434	results section	19006	19015	T040578	trait	treatment
PMC2854434	results section	19071	19080	T040578	trait	treatment
PMC2854434	results section	19358	19372	D013922	trait	thrombocytosis
PMC2854434	results section	19377	19389	D007964	trait	leukocytosis
PMC2854434	results section	19490	19499	T040578	trait	treatment
PMC2854434	results section	19523	19532	T040578	trait	treatment
PMC2854434	results section	19572	19581	T040578	trait	treatment
PMC2854434	results section	19651	19663	D007964	trait	leukocytosis
PMC2854434	results section	19668	19682	D013922	trait	thrombocytosis
PMC2854434	results section	19785	19801	T023737	trait	white blood cell
PMC2854434	results section	19868	19883	T032312	trait	platelet counts
PMC2854434	results section	19908	19923	T032312	trait	platelet counts
PMC2854434	results section	20117	20132	T032312	trait	platelet counts
PMC2854434	results section	20162	20174	D004358	trait	drug therapy
PMC2854434	results section	20187	20202	T032312	trait	platelet counts
PMC2854434	results section	20304	20313	T040578	trait	treatment
PMC2854434	results section	20381	20385	D004364	trait	drug
PMC2854434	results section	20386	20395	T040578	trait	treatment
PMC2854434	results section	20417	20428	D019737	trait	transplants
PMC2854434	results section	20559	20564	D008099	trait	liver
PMC2854434	results section	20565	20571	D013154	trait	spleen
PMC2854434	results section	20708	20720	D007964	trait	leukocytosis
PMC2854434	results section	20725	20739	D013922	trait	thrombocytosis
PMC2854434	results section	20932	20941	T040578	trait	treatment
PMC2854434	results section	21107	21113	D013154	trait	spleen
PMC2854434	results section	21118	21123	D008099	trait	liver
PMC2854434	results section	21271	21282	D001853	trait	bone marrow
PMC2854434	results section	21406	21412	D013154	trait	spleen
PMC2854434	results section	21619	21625	D013154	trait	spleen
PMC2854434	results section	21748	21762	T025403	trait	megakaryocytes
PMC2854434	results section	21853	21864	D009504	trait	neutrophils
PMC2854434	results section	21872	21878	D008099	trait	livers
PMC2854434	results section	22096	22100	D008168	trait	lung
PMC2854434	results section	22182	22187	D008168	trait	lungs
PMC2854434	results section	22275	22286	D019737	trait	transplants
PMC2854434	results section	22343	22352	T040578	trait	treatment
PMC2854434	results section	22380	22391	D001853	trait	bone marrow
PMC2854434	results section	22393	22399	D013154	trait	spleen
PMC2854434	results section	22405	22410	D008099	trait	liver
PMC2854434	results section	22527	22536	D012155	trait	reticulin
PMC2854434	results section	22537	22545	M0355509	trait	staining
PMC2854434	results section	22549	22560	D001853	trait	bone marrow
PMC2854434	results section	22565	22571	D013154	trait	spleen
PMC2854434	results section	22656	22664	D005355	trait	fibrosis
PMC2854434	results section	22732	22752	T027417	trait	bone marrow fibrosis
PMC2854434	results section	22789	22798	T040578	trait	treatment
PMC2854434	results section	22874	22885	D001853	trait	bone marrow
PMC2854434	results section	22890	22896	D013154	trait	spleen
PMC2854434	results section	22897	22905	D005355	trait	fibrosis
PMC2854434	results section	22956	22964	D005355	trait	fibrosis
PMC2854434	results section	23034	23043	T040578	trait	treatment
PMC2854434	results section	23097	23106	D012155	trait	reticulin
PMC2854434	results section	23125	23136	D001853	trait	bone marrow
PMC2854434	results section	23141	23147	D013154	trait	spleen
PMC2854434	results section	23193	23202	T040578	trait	treatment
PMC2854434	results section	23280	23295	T032312	trait	platelet counts
PMC2854434	results section	23297	23306	T040578	trait	treatment
PMC2854434	results section	23378	23387	T000996079	trait	cytokines
PMC2854434	results section	23403	23417	T018603	trait	growth factors
PMC2854434	results section	23553	23557	T047025	trait	IL-6
PMC2854434	results section	23565	23576	D007378	trait	interleukin
PMC2854434	results section	23593	23597	T087210	trait	VEGF
PMC2854434	results section	23676	23688	D022423	trait	myeloid cell
PMC2854434	results section	23703	23710	D013154	trait	spleens
PMC2854434	results section	23715	23727	D001853	trait	bone marrows
PMC2854434	results section	23900	23906	D013154	trait	spleen
PMC2854434	results section	23916	23927	D001853	trait	bone marrow
PMC2854434	results section	23932	23936	D004364	trait	drug
PMC2854434	results section	24024	24038	T025403	trait	megakaryocytes
PMC2854434	results section	24046	24057	D001853	trait	bone marrow
PMC2854434	results section	24062	24068	D013154	trait	spleen
PMC2854434	results section	24072	24076	D004364	trait	drug
PMC2854434	results section	24423	24429	D001402	trait	B-cell
PMC2854434	results section	24648	24659	D006098	trait	granulocyte
PMC2854434	results section	24661	24671	D009504	trait	neutrophil
PMC2854434	results section	24725	24729	D004364	trait	drug
PMC2854434	results section	24760	24771	D001853	trait	bone marrow
PMC2854434	results section	24775	24781	D013154	trait	spleen
PMC2854434	results section	24951	24963	D038042	trait	myelopoiesis
PMC2854434	results section	24967	24978	D001853	trait	bone marrow
PMC2854434	results section	24983	24990	D013154	trait	spleens
PMC2854434	results section	25181	25192	D001853	trait	bone marrow
PMC2854434	results section	25197	25203	D013154	trait	spleen
PMC2854434	results section	25372	25389	D001854	trait	bone marrow cells
PMC2854434	results section	25439	25452	T025403	trait	megakaryocyte
PMC2854434	results section	25453	25478	D015672	trait	erythroid precursor cells
PMC2854434	results section	25564	25580	D013234	trait	progenitor cells
PMC2854434	results section	25588	25595	D013154	trait	spleens
PMC2854434	results section	25742	25745	T010369	trait	CMP
PMC2854434	results section	25768	25774	D013154	trait	spleen
PMC2854434	results section	25938	25944	D013154	trait	spleen
PMC2854434	results section	25976	25985	T040578	trait	treatment
PMC2854434	results section	26035	26041	D013154	trait	spleen
