doc_id	section	offset	end	identifier	type	text
PMC2854434	results section	26110	26114	D004364	trait	drug
PMC2854434	results section	26202	26221	M0028027	trait	Mann-Whitney U test
PMC2854434	results section	26294	26300	D013154	trait	spleen
PMC2854434	results section	26358	26369	D001853	trait	bone marrow
PMC2854434	results section	26431	26440	T040578	trait	treatment
PMC2854434	results section	26562	26573	D001853	trait	bone marrow
PMC2854434	results section	26578	26584	D013154	trait	spleen
PMC2854434	results section	26663	26672	T040578	trait	treatment
PMC2854434	results section	26696	26705	T040578	trait	treatment
PMC2854434	results section	26752	26771	M0028027	trait	Mann-Whitney U test
PMC2854434	results section	26834	26845	D001853	trait	bone marrow
PMC2854434	results section	26890	26896	D013154	trait	spleen
PMC2854434	results section	26987	26998	D001853	trait	bone marrow
PMC2854434	results section	27003	27009	D013154	trait	spleen
PMC2854434	results section	27088	27099	D001853	trait	bone marrow
PMC2854434	results section	27262	27273	D019737	trait	transplants
PMC2854434	results section	27297	27312	D014180	trait	transplantation
PMC2854434	results section	27336	27340	D004364	trait	drug
PMC2854434	results section	27341	27350	T040578	trait	treatment
PMC2854434	results section	27431	27450	D015398	trait	signal transduction
PMC2854434	results section	27494	27508	D010750	trait	phosphoprotein
PMC2854434	results section	27536	27542	D013154	trait	spleen
PMC2854434	results section	27547	27564	D001854	trait	bone marrow cells
PMC2854434	results section	27686	27701	D010766	trait	phosphorylation
PMC2854434	results section	27922	27937	D010766	trait	phosphorylation
PMC2854434	results section	28075	28090	D010766	trait	phosphorylation
PMC2854434	results section	28229	28233	D004364	trait	drug
PMC2854434	results section	28380	28389	T040578	trait	treatment
PMC2854434	results section	28443	28458	D010766	trait	phosphorylation
PMC2854434	results section	28490	28502	D022423	trait	myeloid cell
PMC2854434	results section	28578	28587	T040578	trait	treatment
PMC2854434	results section	28614	28629	D010766	trait	phosphorylation
PMC2854434	results section	28878	28893	D010766	trait	phosphorylation
PMC2854434	results section	28914	28929	D010766	trait	phosphorylation
PMC2854434	results section	28942	28955	T025403	trait	megakaryocyte
PMC2854434	results section	28960	28970	D009504	trait	neutrophil
PMC2854434	results section	29017	29025	M0355509	trait	staining
PMC2854434	results section	29049	29055	D013154	trait	spleen
PMC2854434	results section	29437	29456	M0028027	trait	Mann-Whitney U test
PMC2854434	results section	29576	29590	D013922	trait	thrombocytosis
PMC2854434	results section	29592	29604	D007964	trait	leukocytosis
PMC2854434	results section	29773	29778	T008700	trait	clone
PMC2854434	results section	29849	29853	D004364	trait	drug
PMC2854434	results section	29932	29943	D009504	trait	neutrophils
PMC2854434	results section	29947	29951	D004364	trait	drug
PMC2854434	results section	30002	30011	T040578	trait	Treatment
PMC2854434	results section	30094	30105	D001853	trait	bone marrow
PMC2854434	results section	30241	30247	D013154	trait	spleen
PMC2854434	results section	30263	30272	T040578	trait	treatment
PMC2854434	results section	30283	30302	M0028027	trait	Mann-Whitney U test
PMC2854434	results section	30405	30414	T040578	trait	treatment
PMC2854434	results section	30432	30441	T040578	trait	treatment
PMC2854434	results section	30534	30543	T040578	trait	treatment
PMC2854434	results section	30666	30671	T008700	trait	clone
PMC6263819	document title	80	95	D000074663	trait	NADPH Oxidase 4
PMC6263819	document title	120	140	T011767	trait	diabetic retinopathy
PMC6263819	document title	144	159	T000896378	trait	type 2 diabetes
PMC6263819	results section	15681	15687	M0449345	trait	gender
PMC6263819	results section	15821	15825	D020641	trait	SNPs
PMC6263819	results section	15921	15954	T001007718	trait	multidimensional scaling analysis
PMC6263819	results section	16052	16062	D000223	trait	adjustment
PMC6263819	results section	16165	16184	M0024483	trait	logistic regression
PMC6263819	results section	16219	16225	M0449345	trait	gender
PMC6263819	results section	16336	16340	D020641	trait	SNPs
PMC6263819	results section	16399	16402	D020641	trait	SNP
PMC6263819	results section	16422	16431	RSID	genetic_variant	rs3913535
PMC6263819	results section	16559	16563	D020641	trait	SNPs
PMC6263819	results section	16565	16575	RSID	genetic_variant	rs10765219
PMC6263819	results section	16580	16590	RSID	genetic_variant	rs11018670
PMC6263819	results section	16694	16698	D020641	trait	SNPs
PMC6263819	results section	16831	16835	D020641	trait	SNPs
PMC6263819	results section	16883	16905	D015810	trait	linkage disequilibrium
PMC6263819	results section	16945	16949	D020641	trait	SNPs
PMC6263819	results section	17289	17298	RSID	genetic_variant	rs3913535
PMC6263819	results section	17300	17310	RSID	genetic_variant	rs10765219
PMC6263819	results section	17315	17325	RSID	genetic_variant	rs11018670
PMC6263819	results section	17461	17465	D020641	trait	SNPs
PMC6263819	results section	17562	17566	D020641	trait	SNPs
PMC6263819	results section	17692	17701	RSID	genetic_variant	rs3913535
PMC6263819	results section	17703	17713	RSID	genetic_variant	rs10765219
PMC6263819	results section	17718	17728	RSID	genetic_variant	rs11018670
PMC2777185	document title	36	39	T361674	trait	MEK
PMC2777185	results section	3922	3928	T031819	trait	kinase
PMC2777185	results section	3976	3984	D008545	trait	melanoma
PMC2777185	results section	4003	4014	D016296	trait	mutagenesis
PMC2777185	results section	4154	4157	T361674	trait	MEK
PMC2777185	results section	4205	4217	D015723	trait	cDNA library
PMC2777185	results section	4244	4252	D008545	trait	melanoma
PMC2777185	results section	4324	4327	T361674	trait	MEK
PMC2777185	results section	4413	4416	T361674	trait	MEK
PMC2777185	results section	4487	4493	T008700	trait	clones
PMC2777185	results section	4643	4649	T008700	trait	clones
PMC2777185	results section	4826	4832	T008700	trait	clones
PMC2777185	results section	4868	4879	D016296	trait	mutagenesis
PMC2777185	results section	4978	4993	D004351	trait	drug resistance
PMC2777185	results section	5375	5399	T059440	trait	amino acid substitutions
PMC2777185	results section	5463	5469	T031819	trait	kinase
PMC2777185	results section	5628	5638	T047492	trait	clustering
PMC2777185	results section	5753	5757	D004364	trait	drug
PMC2777185	results section	6007	6014	D017293	trait	protein
PMC2777185	results section	6687	6694	D011392	trait	proline
PMC2777185	results section	6839	6845	T008700	trait	clones
PMC2777185	results section	7124	7136	D015854	trait	upregulation
PMC2777185	results section	7155	7161	T031819	trait	kinase
PMC2777185	results section	7338	7346	T039910	trait	syndrome
PMC2777185	results section	7377	7380	T361674	trait	MEK
PMC2777185	results section	7448	7459	D016296	trait	mutagenesis
PMC2777185	results section	7570	7576	D009369	trait	cancer
PMC2777185	results section	7643	7649	T031819	trait	kinase
PMC2777185	results section	7843	7846	T361674	trait	MEK
PMC2777185	results section	7889	7893	D004364	trait	drug
PMC2777185	results section	8040	8051	D016296	trait	mutagenesis
PMC2777185	results section	8161	8166	D018076	trait	cDNAs
PMC2777185	results section	8184	8192	D008545	trait	melanoma
PMC2777185	results section	8322	8325	T361674	trait	MEK
PMC2777185	results section	8366	8369	T361674	trait	MEK
PMC2777185	results section	8707	8710	T361674	trait	MEK
PMC2777185	results section	8894	8904	D020930	trait	MEK kinase
PMC2777185	results section	8988	8994	T031819	trait	kinase
PMC2777185	results section	9040	9046	T031819	trait	kinase
PMC2777185	results section	9155	9158	T361674	trait	MEK
PMC2777185	results section	9216	9225	T040578	trait	Treatment
PMC2777185	results section	9273	9288	D010766	trait	phosphorylation
PMC2777185	results section	9346	9349	T361674	trait	MEK
PMC2777185	results section	9356	9359	T361674	trait	MEK
PMC2777185	results section	9558	9561	T361674	trait	MEK
PMC2777185	results section	9617	9620	T361674	trait	MEK
PMC2777185	results section	9621	9636	D010766	trait	phosphorylation
PMC2777185	results section	9640	9643	T361674	trait	MEK
PMC2777185	results section	9674	9677	T361674	trait	MEK
PMC2777185	results section	9701	9704	T361674	trait	MEK
PMC2777185	results section	9713	9716	T361674	trait	MEK
PMC2777185	results section	9889	9900	D016296	trait	mutagenesis
PMC2777185	results section	10004	10007	T361674	trait	MEK
PMC2777185	results section	10056	10062	D009369	trait	tumors
PMC2777185	results section	10068	10076	D008545	trait	melanoma
PMC2777185	results section	10099	10102	T361674	trait	MEK
PMC2777185	results section	10312	10315	T361674	trait	MEK
PMC2777185	results section	10376	10381	D009369	trait	tumor
PMC2777185	results section	10408	10416	D008545	trait	melanoma
PMC2777185	results section	10763	10773	D008198	trait	lymph node
PMC2777185	results section	10784	10794	D009362	trait	metastases
PMC2777185	results section	10878	10887	D008545	trait	melanomas
PMC2777185	results section	10916	10924	D008545	trait	melanoma
PMC2777185	results section	11096	11101	D009369	trait	tumor
PMC2777185	results section	11156	11159	T361674	trait	MEK
PMC2777185	results section	11170	11179	T040578	trait	treatment
PMC2777185	results section	11473	11484	D016296	trait	mutagenesis
PMC2777185	results section	11515	11539	T059440	trait	amino acid substitutions
PMC2777185	results section	11633	11641	D008545	trait	melanoma
PMC2777185	results section	11702	11707	D009369	trait	tumor
PMC2777185	results section	11762	11767	D009369	trait	tumor
PMC2777185	results section	11835	11839	D004364	trait	drug
PMC2777185	results section	11906	11909	T361674	trait	MEK
PMC2777185	results section	11995	12003	D008545	trait	melanoma
PMC2777185	results section	12126	12138	D000077204	trait	temozolomide
PMC2777185	results section	12219	12229	D008198	trait	lymph node
PMC2777185	results section	12364	12373	T040578	trait	treatment
PMC2777185	results section	12374	12377	D001132	trait	arm
PMC2777185	results section	12472	12493	D008207	trait	lymph node metastasis
PMC2777185	results section	12578	12583	D009369	trait	tumor
PMC2777185	results section	12617	12627	T027899	trait	metastasis
PMC2777185	results section	12851	12857	D066066	trait	RECIST
PMC2777185	results section	12895	12900	D009369	trait	tumor
PMC2777185	results section	12975	12978	T361674	trait	MEK
PMC2777185	results section	13018	13021	T361674	trait	MEK
PMC2777185	results section	13044	13052	D008545	trait	melanoma
PMC2777185	results section	13097	13107	T027899	trait	metastasis
PMC2777185	results section	13183	13193	D008198	trait	lymph node
PMC2777185	results section	13387	13396	T040578	trait	treatment
PMC2777185	results section	13413	13421	D008545	trait	melanoma
PMC2777185	results section	13522	13532	T027899	trait	metastasis
PMC2777185	results section	13663	13672	T040578	trait	treatment
PMC2777185	results section	13740	13745	M0006418	trait	at 10
PMC2777185	results section	13927	13930	T361674	trait	MEK
PMC2777185	results section	14084	14087	T361674	trait	MEK
PMC2777185	results section	14095	14098	T361674	trait	MEK
PMC2777185	results section	14221	14224	T361674	trait	MEK
PMC2777185	results section	14348	14351	T361674	trait	MEK
PMC2777185	results section	14359	14362	T361674	trait	MEK
PMC2777185	results section	14416	14420	D004364	trait	drug
PMC2777185	results section	14509	14517	D008545	trait	melanoma
PMC2777185	results section	14748	14756	D008545	trait	melanoma
PMC2777185	results section	14806	14814	D008545	trait	melanoma
PMC2777185	results section	14930	14939	T040578	trait	treatment
PMC2777185	results section	15021	15024	T361674	trait	MEK
PMC2777185	results section	15560	15563	T361674	trait	MEK
PMC2777185	results section	15611	15614	T361674	trait	MEK
PMC2777185	results section	15633	15642	T040578	trait	treatment
PMC2777185	results section	15899	15905	T031819	trait	kinase
PMC2777185	results section	15994	16002	D008545	trait	melanoma
PMC2777185	results section	16279	16285	D006128	trait	growth
PMC2777185	results section	16346	16349	T361674	trait	MEK
PMC2777185	results section	16460	16466	D006128	trait	growth
PMC2777185	results section	16543	16546	T361674	trait	MEK
PMC2777185	results section	16781	16793	D015723	trait	cDNA library
PMC2777185	results section	17063	17069	D006128	trait	growth
PMC2777185	results section	17116	17124	D008545	trait	melanoma
PMC2777185	results section	17145	17149	D006225	trait	hand
PMC2777185	results section	17376	17379	T361674	trait	MEK
PMC2777185	results section	17461	17467	D006128	trait	growth
PMC2777185	results section	17730	17733	T361674	trait	MEK
PMC2777185	results section	17794	17806	T040577	trait	therapeutics
PMC2777185	results section	17832	17838	T031819	trait	kinase
PMC2892953	document title	90	99	T000996079	trait	cytokines
PMC2892953	document title	129	138	D009369	trait	neoplasms
PMC2892953	results section	9107	9113	T000996176	trait	enzyme
PMC2892953	results section	9129	9138	T025009	trait	screening
PMC2892953	results section	9142	9166	D054852	trait	small molecule libraries
PMC2892953	results section	9332	9349	T043681	trait	x-ray diffraction
PMC2892953	results section	9389	9395	T031819	trait	kinase
PMC2892953	results section	9464	9470	T031819	trait	kinase
PMC2892953	results section	9512	9534	D000255	trait	adenosine triphosphate
PMC2892953	results section	9536	9539	D000255	trait	ATP
PMC2892953	results section	9622	9639	T666613	trait	tyrosine kinase 2
PMC2892953	results section	9647	9653	T031819	trait	kinase
PMC2892953	results section	9708	9712	T059915	trait	IC50
PMC2892953	results section	9835	9842	T031819	trait	kinases
PMC2892953	results section	9935	9939	T059915	trait	IC50
PMC2892953	results section	9975	9983	D019925	trait	cyclin A
PMC2892953	results section	10172	10182	D002460	trait	cell lines
PMC2892953	results section	10229	10242	D036341	trait	growth factor
PMC2892953	results section	10352	10360	D007938	trait	leukemia
PMC2892953	results section	10365	10371	D009369	trait	cancer
PMC2892953	results section	10372	10382	D002460	trait	cell lines
PMC2892953	results section	10410	10420	D002460	trait	cell lines
PMC2892953	results section	10457	10461	T059915	trait	IC50
PMC2892953	results section	10562	10572	D002460	trait	cell lines
PMC2892953	results section	10834	10847	T022138	trait	interleukin-3
PMC2892953	results section	10849	10853	D007377	trait	IL-3
PMC2892953	results section	10887	10893	D016178	trait	GM-CSF
PMC2892953	results section	10955	10959	T047025	trait	IL-6
PMC2892953	results section	10973	10977	T059915	trait	IC50
PMC2892953	results section	11272	11282	D002460	trait	cell lines
PMC2892953	results section	11353	11359	D006128	trait	growth
PMC2892953	results section	11505	11515	D002460	trait	cell lines
PMC2892953	results section	11815	11825	D002460	trait	cell lines
PMC2892953	results section	11846	11850	T059915	trait	IC50
PMC2892953	results section	11972	11982	D002460	trait	cell lines
PMC2892953	results section	12057	12063	D006128	trait	growth
PMC2892953	results section	12116	12126	D002460	trait	cell lines
PMC2892953	results section	12161	12170	D017209	trait	apoptosis
PMC2892953	results section	12203	12213	D002460	trait	cell lines
PMC2892953	results section	12228	12239	D014343	trait	trypan blue
PMC2892953	results section	12293	12302	D053148	trait	caspase 3
PMC2892953	results section	12342	12351	D017209	trait	apoptosis
PMC2892953	results section	12477	12486	D017209	trait	apoptosis
PMC2892953	results section	12646	12661	D010766	trait	phosphorylation
PMC2892953	results section	12834	12849	D010766	trait	phosphorylation
PMC2892953	results section	12853	12890	T000996309	trait	extracellular signal-regulated kinase
PMC2892953	results section	12908	12958	T489455	trait	signal transducer and activator of transcription 5
PMC2892953	results section	13205	13216	D001853	trait	bone marrow
PMC2892953	results section	13324	13335	D006706	trait	homeostasis
PMC2892953	results section	13339	13350	D001773	trait	blood cells
PMC2892953	results section	14069	14081	D007964	trait	leukocytosis
PMC2892953	results section	14083	14097	M0017167	trait	erythrocytosis
PMC2892953	results section	14158	14173	D014180	trait	transplantation
PMC2892953	results section	14184	14207	T023720	trait	white blood cell counts
PMC2892953	results section	14212	14222	T019338	trait	hematocrit
PMC2892953	results section	14402	14411	T040578	trait	treatment
PMC2892953	results section	14530	14539	T040578	trait	treatment
PMC2892953	results section	14574	14585	T007153	trait	cell counts
PMC2892953	results section	14659	14668	T040578	trait	treatment
PMC2892953	results section	14702	14712	T019338	trait	hematocrit
PMC2892953	results section	14779	14789	T019338	trait	hematocrit
PMC2892953	results section	14915	14938	T023720	trait	white blood cell counts
PMC2892953	results section	14985	14996	D006098	trait	granulocyte
PMC2892953	results section	15047	15057	D008214	trait	lymphocyte
PMC2892953	results section	15164	15186	T023720	trait	white blood cell count
PMC2892953	results section	15191	15201	T019338	trait	hematocrit
PMC2892953	results section	15265	15279	D013922	trait	Thrombocytosis
PMC2892953	results section	15336	15351	T032312	trait	platelet counts
PMC2892953	results section	15562	15571	T040578	trait	treatment
PMC2892953	results section	15600	15615	D014180	trait	transplantation
PMC2892953	results section	15673	15683	T019338	trait	hematocrit
PMC2892953	results section	15729	15752	T023720	trait	white blood cell counts
PMC2892953	results section	15892	15919	D016026	trait	bone marrow transplantation
PMC2892953	results section	16041	16045	D004364	trait	drug
PMC2892953	results section	16119	16128	T040578	trait	treatment
PMC2892953	results section	16143	16170	D016026	trait	bone marrow transplantation
PMC2892953	results section	16220	16227	D013154	trait	spleens
PMC2892953	results section	16346	16361	D014180	trait	transplantation
PMC2892953	results section	16381	16393	D013163	trait	splenomegaly
PMC2892953	results section	16475	16481	D013154	trait	Spleen
PMC2892953	results section	16598	16607	T040578	trait	treatment
PMC2892953	results section	16615	16621	D013154	trait	spleen
PMC2892953	results section	16708	16713	D008099	trait	Liver
PMC2892953	results section	16866	16872	D013154	trait	spleen
PMC2892953	results section	16903	16908	D008099	trait	liver
PMC2892953	results section	16910	16914	D008168	trait	lung
PMC2892953	results section	16920	16926	D007668	trait	kidney
PMC2892953	results section	16927	16935	M0355509	trait	Staining
PMC2892953	results section	16980	16995	T015010	trait	red blood cells
PMC2892953	results section	17000	17013	T036190	trait	reticulocytes
PMC2892953	results section	17074	17087	T036190	trait	reticulocytes
PMC2892953	results section	17240	17247	D013154	trait	spleens
PMC2892953	results section	17314	17342	D006411	trait	extramedullary hematopoiesis
PMC2892953	results section	17597	17602	D008099	trait	Liver
PMC2892953	results section	17645	17673	D006411	trait	extramedullary hematopoiesis
PMC2892953	results section	17730	17744	T025403	trait	megakaryocytes
PMC2892953	results section	17801	17813	D006098	trait	granulocytes
PMC2892953	results section	17907	17918	D001853	trait	bone marrow
PMC2892953	results section	17986	17997	D006965	trait	hyperplasia
PMC2892953	results section	17999	18013	T025403	trait	Megakaryocytes
PMC2892953	results section	18193	18202	D012155	trait	Reticulin
PMC2892953	results section	18203	18211	D005355	trait	fibrosis
PMC2892953	results section	18463	18471	D005355	trait	fibrosis
PMC2892953	results section	18797	18809	D005453	trait	fluorescence
PMC2892953	results section	18851	18862	D001853	trait	bone marrow
PMC2892953	results section	18867	18873	D013154	trait	spleen
PMC2892953	results section	18978	18990	D006098	trait	granulocytes
PMC2892953	results section	19054	19060	D013154	trait	spleen
PMC2892953	results section	19082	19093	D001853	trait	bone marrow
PMC2892953	results section	19135	19142	D013601	trait	T cells
PMC2892953	results section	19154	19161	D001402	trait	B cells
PMC2892953	results section	19236	19244	D001519	trait	behavior
PMC2892953	results section	19253	19259	D013154	trait	spleen
PMC2892953	results section	19264	19270	D001853	trait	marrow
PMC2892953	results section	19286	19297	D004912	trait	erythrocyte
PMC2892953	results section	19410	19421	D004912	trait	erythrocyte
PMC2892953	results section	19524	19531	D001853	trait	marrows
PMC2892953	results section	19709	19725	D013234	trait	progenitor cells
PMC2892953	results section	19768	19792	D006412	trait	hematopoietic stem cells
PMC2892953	results section	19921	19927	D001853	trait	marrow
PMC2892953	results section	19996	20002	D013154	trait	spleen
PMC2892953	results section	20014	20025	D001853	trait	bone marrow
PMC2892953	results section	21710	21719	T000996079	trait	cytokines
PMC2892953	results section	21729	21733	T047025	trait	IL-6
PMC2892953	results section	21745	21752	D013850	trait	thought
PMC2892953	results section	21938	21946	T000996079	trait	cytokine
PMC2892953	results section	22035	22044	T040578	trait	treatment
PMC2892953	results section	22190	22199	T000996079	trait	cytokines
PMC2892953	results section	22204	22214	D018925	trait	chemokines
PMC2892953	results section	22322	22331	T000996079	trait	cytokines
PMC2892953	results section	22336	22346	D018925	trait	chemokines
PMC2892953	results section	22355	22359	D007377	trait	IL-3
PMC2892953	results section	22361	22365	D015847	trait	IL-4
PMC2892953	results section	22367	22371	T047025	trait	IL-6
PMC2892953	results section	22373	22377	D016906	trait	IL-9
PMC2892953	results section	22379	22384	D020381	trait	IL-17
PMC2892953	results section	22386	22391	PVAL	significance	IP-10
PMC2892953	results section	22398	22403	PVAL	significance	MCP-1
PMC2892953	results section	22410	22414	T087210	trait	VEGF
PMC2892953	results section	22532	22541	T000996079	trait	cytokines
PMC2892953	results section	22546	22556	D018925	trait	chemokines
PMC2892953	results section	22727	22731	D007377	trait	IL-3
PMC2892953	results section	22733	22737	T087210	trait	VEGF
PMC2892953	results section	22739	22744	D020381	trait	IL-17
PMC2892953	results section	22746	22750	D016906	trait	IL-9
PMC2892953	results section	22924	22928	T047025	trait	IL-6
PMC2892953	results section	22942	22947	D016753	trait	IL-10
PMC2892953	results section	22949	22954	PVAL	significance	IP-10
PMC2892953	results section	22964	22969	PVAL	significance	MCP-1
PMC2892953	results section	23053	23062	T000996079	trait	cytokines
PMC2892953	results section	23064	23070	D016178	trait	GM-CSF
PMC2892953	results section	23072	23080	D053762	trait	IL-12p40
PMC2892953	results section	23215	23224	T000996079	trait	cytokines
PMC2892953	results section	23234	23238	D001415	trait	back
PMC2892953	results section	23275	23284	T040578	trait	treatment
PMC2892953	results section	23324	23329	D016753	trait	IL-10
PMC2892953	results section	23334	23339	D016179	trait	G-CSF
