doc_id	section	offset	end	identifier	type	text
PMC2892953	results section	23443	23448	D016753	trait	IL-10
PMC2892953	results section	23494	23503	T040578	trait	treatment
PMC2892953	results section	23520	23525	D016179	trait	G-CSF
PMC2892953	results section	23594	23603	T040578	trait	treatment
PMC2892953	results section	23736	23744	T000996079	trait	cytokine
PMC2892953	results section	23749	23758	D018925	trait	chemokine
PMC2892953	results section	23869	23884	T033997	trait	tyrosine kinase
PMC2892953	results section	23904	23912	D000068877	trait	imatinib
PMC2892953	results section	23916	23925	D000069439	trait	dasatinib
PMC2892953	results section	23937	23946	D000077156	trait	gefitinib
PMC2892953	results section	23954	23976	D055752	trait	small cell lung cancer
PMC2892953	results section	24007	24022	D017354	trait	point mutations
PMC2892953	results section	24030	24036	T031819	trait	kinase
PMC2892953	results section	24278	24293	D017354	trait	point mutations
PMC2892953	results section	24306	24312	T031819	trait	kinase
PMC2892953	results section	24473	24479	T008700	trait	clones
PMC2892953	results section	24649	24655	T008700	trait	clones
PMC2892953	results section	24698	24713	D017354	trait	point mutations
PMC2892953	results section	24810	24816	D013154	trait	spleen
PMC2892953	results section	24851	24860	T040578	trait	treatment
PMC2892953	results section	24896	24906	T019338	trait	hematocrit
PMC2892953	results section	24982	24988	T008700	trait	clones
PMC2892953	results section	25069	25076	D017293	trait	protein
PMC2892953	results section	25555	25561	T008700	trait	clones
PMC2892953	results section	25584	25590	T008700	trait	clones
PMC2892953	results section	25684	25690	T008700	trait	clones
PMC2892953	results section	25803	25809	T008700	trait	clones
PMC2892953	results section	25992	25999	D017293	trait	protein
PMC2892953	results section	26029	26034	T008700	trait	clone
PMC2882923	document title	10	23	D013925	trait	tissue factor
PMC2882923	document title	85	95	T000913539	trait	factor VII
PMC2882923	document title	105	116	D000077362	trait	verteporfin
PMC2882923	document title	117	137	T031836	trait	photodynamic therapy
PMC2882923	document title	142	155	T005541	trait	breast cancer
PMC2882923	results section	21748	21756	D000077362	trait	visudyne
PMC2882923	results section	21901	21904	D004396	trait	dye
PMC2882923	results section	21920	21928	D000077362	trait	visudyne
PMC2882923	results section	21977	21985	D000077362	trait	visudyne
PMC2882923	results section	22090	22100	T012877	trait	separation
PMC2882923	results section	22109	22112	D004396	trait	dye
PMC2882923	results section	22133	22136	D004396	trait	dye
PMC2882923	results section	22244	22260	D008970	trait	molecular weight
PMC2882923	results section	22418	22427	T012876	trait	separated
PMC2882923	results section	22455	22458	D004396	trait	dye
PMC2882923	results section	22499	22507	D012996	trait	solution
PMC2882923	results section	22594	22601	D017293	trait	protein
PMC2882923	results section	22626	22629	D004396	trait	dye
PMC2882923	results section	22909	22916	D017293	trait	protein
PMC2882923	results section	22969	22972	D004396	trait	dye
PMC2882923	results section	23150	23159	T012876	trait	separated
PMC2882923	results section	23184	23189	D008963	trait	molar
PMC2882923	results section	23211	23218	D017293	trait	protein
PMC2882923	results section	23480	23493	T005541	trait	breast cancer
PMC2882923	results section	23512	23521	PVAL	significance	P = 0.096
PMC2882923	results section	23595	23598	D004396	trait	dye
PMC2882923	results section	23651	23657	D009369	trait	cancer
PMC2882923	results section	23701	23714	T005541	trait	breast cancer
PMC2882923	results section	23737	23750	T005541	trait	breast cancer
PMC2882923	results section	23862	23871	D002460	trait	cell line
PMC2882923	results section	24072	24078	D007668	trait	kidney
PMC2882923	results section	24083	24092	D002460	trait	cell line
PMC2882923	results section	24225	24229	T087210	trait	VEGF
PMC2882923	results section	24421	24434	T005541	trait	breast cancer
PMC2882923	results section	24463	24471	D008545	trait	melanoma
PMC2882923	results section	24472	24477	D009369	trait	tumor
PMC2882923	results section	24478	24488	T839606	trait	xenografts
PMC2882923	results section	24679	24692	T005541	trait	breast cancer
PMC2882923	results section	24846	24850	D004364	trait	drug
PMC2882923	results section	25107	25116	D002460	trait	cell line
PMC2882923	results section	25207	25216	PVAL	significance	P < 0.001
PMC2882923	results section	25389	25398	D002460	trait	cell line
PMC2882923	results section	25602	25610	PVAL	significance	P < 0.05
PMC2882923	results section	25782	25787	T023410	trait	laser
PMC2882923	results section	25827	25833	D009369	trait	cancer
PMC2882923	results section	26156	26160	T087210	trait	VEGF
PMC2882923	results section	26206	26219	D036341	trait	growth factor
PMC2882923	results section	26307	26311	T087210	trait	VEGF
PMC2882923	results section	26323	26334	D061307	trait	HUVEC cells
PMC2882923	results section	26402	26427	T028021	trait	pathological angiogenesis
PMC2882923	results section	26463	26474	D061307	trait	HUVEC cells
PMC2882923	results section	26499	26508	PVAL	significance	P < 0.001
PMC2882923	results section	26544	26548	T087210	trait	VEGF
PMC2882923	results section	26757	26761	T087210	trait	VEGF
PMC2882923	results section	26794	26805	D061307	trait	HUVEC cells
PMC2882923	results section	26867	26871	T087210	trait	VEGF
PMC2882923	results section	27115	27125	D002460	trait	cell lines
PMC2882923	results section	27167	27178	D061307	trait	HUVEC cells
PMC2882923	results section	27507	27520	T005541	trait	breast cancer
PMC2882923	results section	27521	27531	D002460	trait	cell lines
PMC2882923	results section	27628	27641	T005541	trait	breast cancer
PMC2882923	results section	27931	27936	T023410	trait	laser
PMC2882923	results section	28066	28071	T023410	trait	laser
PMC2882923	results section	28532	28545	D002470	trait	cell survival
PMC2882923	results section	28796	28805	D017209	trait	apoptosis
PMC2882923	results section	28854	28860	D009369	trait	cancer
PMC2882923	results section	28934	28943	D017209	trait	apoptosis
PMC2882923	results section	29019	29029	PVAL	significance	P < 0.0001
PMC2882923	results section	29128	29146	T000996404	trait	therapeutic effect
PMC2882923	results section	29205	29215	PVAL	significance	P < 0.0001
PMC2882923	results section	29222	29229	D020169	trait	Caspase
PMC2882923	results section	29542	29548	D006128	trait	growth
PMC2882923	results section	29559	29572	T005541	trait	breast cancer
PMC2882923	results section	29582	29590	PVAL	significance	P < 0.01
PMC2882923	results section	29749	29758	PVAL	significance	P = 0.979
PMC2882923	results section	29887	29906	D045506	trait	therapeutic effects
PMC2882923	results section	29932	29941	PVAL	significance	P < 0.001
PMC2882923	results section	30122	30131	PVAL	significance	P = 0.744
PMC2882923	results section	30283	30294	T040577	trait	therapeutic
PMC2882923	results section	30723	30733	D009362	trait	metastases
PMC2882923	results section	30844	30851	D013154	trait	spleens
PMC2882923	results section	30870	30875	D008099	trait	liver
PMC2882923	results section	30891	30901	D009362	trait	metastases
PMC2882923	results section	30956	30963	D013154	trait	spleens
PMC2882923	results section	31022	31032	D009362	trait	metastases
PMC2882923	results section	31094	31103	T040578	trait	treatment
PMC2882923	results section	31304	31309	T023410	trait	laser
PMC2882923	results section	31469	31481	T005291	trait	body weights
PMC2882923	results section	31617	31626	T040578	trait	treatment
PMC2842125	document title	2	16	D012459	trait	salicylic acid
PMC2842125	document title	99	106	D017293	trait	protein
PMC2842125	document title	107	115	D014443	trait	tyrosine
PMC2818631	document title	41	58	T364921	trait	pancreatic cancer
PMC2818631	results section	17650	17659	D000077341	trait	lapatinib
PMC2818631	results section	17664	17673	M0350388	trait	erlotinib
PMC2818631	results section	17693	17708	T033997	trait	tyrosine kinase
PMC2818631	results section	17735	17739	D000362	trait	agar
PMC2818631	results section	17740	17746	D006128	trait	growth
PMC2818631	results section	17758	17775	T364921	trait	pancreatic cancer
PMC2818631	results section	17857	17864	D009369	trait	cancers
PMC2818631	results section	17876	17914	T000999115	trait	head and neck squamous cell carcinomas
PMC2818631	results section	17916	17921	T000999114	trait	HNSCC
PMC2818631	results section	17927	17940	T005541	trait	breast cancer
PMC2818631	results section	18020	18037	T364921	trait	pancreatic cancer
PMC2818631	results section	18304	18321	T364921	trait	pancreatic cancer
PMC2818631	results section	18322	18332	D002460	trait	cell lines
PMC2818631	results section	18571	18577	T031819	trait	kinase
PMC2818631	results section	18696	18700	D012333	trait	mRNA
PMC2818631	results section	18735	18745	D002460	trait	cell lines
PMC2818631	results section	18750	18760	D002460	trait	cell lines
PMC2818631	results section	18846	18855	M0350388	trait	erlotinib
PMC2818631	results section	18860	18869	D000077341	trait	lapatinib
PMC2818631	results section	18910	18919	D000077341	trait	lapatinib
PMC2818631	results section	18942	18948	D006128	trait	growth
PMC2818631	results section	18981	18990	M0350388	trait	erlotinib
PMC2818631	results section	19017	19027	D002460	trait	cell lines
PMC2818631	results section	19029	19039	PVAL	significance	p = 0.0008
PMC2818631	results section	19112	19116	D012333	trait	mRNA
PMC2818631	results section	19126	19136	D002460	trait	cell lines
PMC2818631	results section	19233	19239	D006128	trait	growth
PMC2818631	results section	19254	19263	D000077341	trait	lapatinib
PMC2818631	results section	19268	19277	M0350388	trait	erlotinib
PMC2818631	results section	19306	19315	D000077341	trait	lapatinib
PMC2818631	results section	19323	19329	D008024	trait	ligand
PMC2818631	results section	19622	19631	D000077341	trait	lapatinib
PMC2818631	results section	19696	19706	D002460	trait	cell lines
PMC2818631	results section	19760	19766	D008024	trait	ligand
PMC2818631	results section	19801	19810	D000077341	trait	lapatinib
PMC2818631	results section	19825	19835	D002460	trait	cell lines
PMC2818631	results section	19869	19878	D000077341	trait	lapatinib
PMC2818631	results section	19900	19917	T364921	trait	pancreatic cancer
PMC2818631	results section	20019	20028	D000077341	trait	lapatinib
PMC2818631	results section	20142	20146	D004364	trait	drug
PMC2818631	results section	20147	20156	T040578	trait	treatment
PMC2818631	results section	20193	20203	D002453	trait	cell cycle
PMC2818631	results section	20235	20245	D002460	trait	cell lines
PMC2818631	results section	20295	20304	D000077341	trait	lapatinib
PMC2818631	results section	20308	20312	T012521	trait	DMSO
PMC2818631	results section	20411	20420	D000077341	trait	lapatinib
PMC2818631	results section	20550	20560	D002453	trait	cell cycle
PMC2818631	results section	20597	20606	D000077341	trait	lapatinib
PMC2818631	results section	20687	20696	D000077341	trait	Lapatinib
PMC2818631	results section	20962	20971	D002945	trait	cisplatin
PMC2818631	results section	21037	21046	T034903	trait	radiation
PMC2818631	results section	21129	21139	D002460	trait	cell lines
PMC2818631	results section	21394	21412	T364921	trait	pancreatic cancers
PMC2818631	results section	21555	21564	D000077341	trait	lapatinib
PMC2818631	results section	21782	21791	D000077341	trait	lapatinib
PMC2818631	results section	21848	21851	T361674	trait	MEK
PMC2818631	results section	21852	21864	T787747	trait	ERK pathways
PMC2818631	results section	21996	22005	D000077341	trait	lapatinib
PMC2818631	results section	22072	22081	D000077341	trait	lapatinib
PMC2818631	results section	22174	22183	D000077341	trait	lapatinib
PMC2818631	results section	22465	22474	D000077341	trait	lapatinib
PMC2818631	results section	22537	22546	D000077341	trait	lapatinib
PMC2818631	results section	22736	22745	D000077341	trait	lapatinib
PMC2818631	results section	22892	22909	T364921	trait	pancreatic cancer
PMC2818631	results section	22929	22938	D000077341	trait	lapatinib
PMC2818631	results section	23088	23097	D000077341	trait	lapatinib
PMC2818631	results section	23189	23198	D000077341	trait	lapatinib
PMC2818631	results section	23372	23382	D002460	trait	cell lines
PMC2818631	results section	23518	23527	D000077341	trait	lapatinib
PMC2818631	results section	23678	23681	T361674	trait	MEK
PMC2818631	results section	23757	23760	T361674	trait	MEK
PMC2818631	results section	23802	23819	T364921	trait	pancreatic cancer
PMC2818631	results section	23864	23867	T361674	trait	MEK
PMC2818631	results section	23888	23901	T005541	trait	breast cancer
PMC2818631	results section	23987	24004	T364921	trait	pancreatic cancer
PMC2818631	results section	24005	24015	D002460	trait	cell lines
PMC2818631	results section	24019	24028	T034903	trait	radiation
PMC2818631	results section	24037	24047	T050671	trait	cell death
PMC2818631	results section	24088	24103	D010766	trait	phosphorylation
PMC2818631	results section	24111	24121	D002460	trait	cell lines
PMC2818631	results section	24174	24177	T361674	trait	MEK
PMC2818631	results section	24227	24244	T364921	trait	pancreatic cancer
PMC2818631	results section	24245	24255	D002460	trait	cell lines
PMC2818631	results section	24333	24343	D002460	trait	cell lines
PMC2818631	results section	24365	24374	T040578	trait	treatment
PMC2818631	results section	24498	24507	T034903	trait	radiation
PMC2818631	results section	24531	24540	T040578	trait	treatment
PMC2818631	results section	24837	24860	D017320	trait	HIV protease inhibitors
PMC2818631	results section	24871	24881	D019888	trait	nelfinavir
PMC2818631	results section	24954	24959	T000999114	trait	HNSCC
PMC2818631	results section	24961	24967	T005532	trait	breast
PMC2818631	results section	24969	24973	D008168	trait	lung
PMC2818631	results section	24985	25001	D045744	trait	tumor cell lines
PMC2818631	results section	25177	25187	D019888	trait	nelfinavir
PMC2818631	results section	25209	25226	T364921	trait	pancreatic cancer
PMC2818631	results section	25285	25295	D019888	trait	nelfinavir
PMC2818631	results section	25460	25470	D002453	trait	cell cycle
PMC2818631	results section	25658	25668	D019888	trait	nelfinavir
PMC2818631	results section	25672	25681	T034903	trait	radiation
PMC2818631	results section	25729	25739	D019888	trait	nelfinavir
PMC2818631	results section	25994	26004	D019888	trait	nelfinavir
PMC2818631	results section	26009	26018	T040578	trait	treatment
PMC2818631	results section	26111	26120	T040578	trait	treatment
PMC2818631	results section	26154	26164	D019888	trait	nelfinavir
PMC2818631	results section	26165	26174	T040578	trait	treatment
PMC2818631	results section	26183	26189	D006128	trait	growth
PMC2818631	results section	26260	26270	D019888	trait	nelfinavir
PMC2818631	results section	26399	26409	D002460	trait	cell lines
PMC2818631	results section	26466	26476	D019888	trait	nelfinavir
PMC2818631	results section	26503	26512	T839606	trait	xenograft
PMC2818631	results section	26589	26595	D009369	trait	tumors
PMC2818631	results section	26637	26647	D019888	trait	nelfinavir
PMC2818631	results section	26790	26796	D009369	trait	tumors
PMC2818631	results section	26850	26860	D019888	trait	nelfinavir
PMC2818631	results section	26960	26965	D009369	trait	tumor
PMC2818631	results section	27155	27160	D009369	trait	tumor
PMC2818631	results section	27161	27167	D006128	trait	growth
PMC2818631	results section	27193	27202	T040578	trait	treatment
PMC2818631	results section	27270	27280	D019888	trait	nelfinavir
PMC2818631	results section	27282	27291	T034903	trait	radiation
PMC2818631	results section	27296	27306	D019888	trait	nelfinavir
PMC2818631	results section	27312	27321	T034903	trait	radiation
PMC2818631	results section	27353	27362	T034903	trait	radiation
PMC2818631	results section	27454	27459	D009369	trait	Tumor
PMC2818631	results section	27460	27466	D006128	trait	growth
PMC2818631	results section	27477	27486	T040578	trait	treatment
PMC2818631	results section	27533	27543	D019888	trait	nelfinavir
PMC2818631	results section	27548	27557	T034903	trait	radiation
PMC2818631	results section	27575	27584	T040578	trait	treatment
PMC2818631	results section	27601	27609	PVAL	significance	p<0.0001
PMC2818631	results section	27651	27660	T034903	trait	radiation
PMC2818631	results section	27665	27675	D019888	trait	nelfinavir
PMC2818631	results section	27833	27838	D009369	trait	tumor
PMC2818631	results section	27877	27887	T040578	trait	treatments
PMC2818631	results section	27963	27972	T034903	trait	radiation
PMC2818631	results section	27977	27987	D019888	trait	nelfinavir
PMC2818631	results section	28026	28031	D009369	trait	tumor
PMC2818631	results section	28056	28065	T040578	trait	treatment
PMC2818631	results section	28095	28101	D006128	trait	growth
PMC2818631	results section	28144	28149	D009369	trait	tumor
PMC2818631	results section	28165	28175	D019888	trait	nelfinavir
PMC2818631	results section	28181	28200	D011878	trait	radiation treatment
PMC2818631	results section	28299	28308	T034903	trait	radiation
PMC2818631	results section	28313	28323	D019888	trait	nelfinavir
PMC2818631	results section	28439	28448	T034903	trait	radiation
PMC2818631	results section	28490	28495	D004364	trait	drugs
PMC2818631	results section	28504	28514	D019888	trait	nelfinavir
PMC2912428	document title	28	34	D001710	trait	Biotin
PMC2912428	document title	46	54	M0011227	trait	Reagents
PMC2912428	document title	82	101	D000911	trait	Monoclonal Antibody
PMC2912428	document title	134	146	D019809	trait	Streptavidin
PMC2912428	results section	40972	40978	D001710	trait	biotin
PMC2912428	results section	41021	41027	D006018	trait	glycol
PMC2912428	results section	41183	41189	D001710	trait	biotin
PMC2912428	results section	41343	41346	D010261	trait	EDC
PMC2912428	results section	41413	41418	D004952	trait	ester
PMC2912428	results section	41664	41670	D000588	trait	amines
PMC2912428	results section	41711	41716	D004952	trait	ester
PMC2912428	results section	41724	41730	D001710	trait	biotin
PMC2912428	results section	41731	41740	T003668	trait	aspartate
PMC2912428	results section	41776	41782	D001710	trait	biotin
PMC2912428	results section	41856	41862	D001710	trait	biotin
PMC2912428	results section	41970	41979	T003668	trait	aspartate
PMC2912428	results section	42016	42022	D004952	trait	esters
PMC2912428	results section	42030	42036	D001710	trait	biotin
PMC2912428	results section	42090	42100	T001008584	trait	isocyanate
PMC2912428	results section	42328	42334	D006018	trait	glycol
PMC2912428	results section	42348	42352	D001132	trait	arms
PMC2912428	results section	42553	42567	M0017763	trait	propionic acid
PMC2912428	results section	42617	42622	D004952	trait	ester
PMC2912428	results section	42676	42692	D014269	trait	trifluoroacetate
PMC2912428	results section	42872	42885	D006865	trait	hydrogenation
PMC2912428	results section	42897	42903	D009532	trait	Nickel
PMC2912428	results section	42990	42995	D000588	trait	amine
PMC2912428	results section	43084	43095	T040253	trait	temperature
PMC2912428	results section	43159	43170	D010797	trait	phthalimide
PMC2912428	results section	43194	43203	D006834	trait	hydrazine
PMC2912428	results section	43207	43214	D000431	trait	ethanol
PMC2912428	results section	43309	43318	D005690	trait	galactose
PMC2912428	results section	43428	43435	D001966	trait	bromine
PMC2912428	results section	43453	43464	D005690	trait	D-galactose
PMC2912428	results section	43485	43493	D013890	trait	thiourea
PMC2912428	results section	43507	43514	D000096	trait	acetone
PMC2912428	results section	43625	43632	D000096	trait	acetone
PMC2912428	results section	43633	43638	D014867	trait	water
PMC2912428	results section	43671	43680	D005690	trait	galactose
PMC2912428	results section	43753	43758	D004952	trait	ester
PMC2912428	results section	44009	44015	D001710	trait	biotin
PMC2912428	results section	44204	44210	D004952	trait	esters
PMC2912428	results section	44266	44286	D014269	trait	trifluoroacetic acid
PMC2912428	results section	44369	44378	D005690	trait	galactose
PMC2912428	results section	44513	44525	D007474	trait	ion exchange
PMC2912428	results section	44644	44650	D001710	trait	biotin
PMC2912428	results section	44750	44756	D001710	trait	biotin
PMC2912428	results section	44839	44846	D000814	trait	aniline
PMC2912428	results section	44971	44985	D017879	trait	isothiocyanate
PMC2912428	results section	45122	45129	D000814	trait	aniline
PMC2912428	results section	45178	45186	D011725	trait	pyridine
PMC2912428	results section	45263	45269	D004952	trait	esters
PMC2912428	results section	45329	45335	D001710	trait	biotin
PMC2912428	results section	45445	45452	D017293	trait	protein
PMC2912428	results section	45501	45511	D002700	trait	chloramine
PMC2912428	results section	45521	45528	T000997673	trait	oxidant
PMC2912428	results section	45570	45576	D001710	trait	biotin
PMC2912428	results section	45752	45758	D001360	trait	avidin
PMC2912428	results section	46422	46428	D001360	trait	avidin
PMC2912428	results section	46688	46696	M0000984	trait	ammonium
PMC2912428	results section	46697	46704	D000085	trait	acetate
PMC2912428	results section	46705	46711	T001005736	trait	buffer
PMC2912428	results section	46715	46717	D006863	trait	pH
PMC2912428	results section	46748	46759	T040253	trait	temperature
PMC2912428	results section	46898	46905	D017293	trait	protein
PMC2912428	results section	47432	47439	PVAL	significance	group 1
PMC2912428	results section	47630	47636	D001710	trait	biotin
PMC2912428	results section	47650	47657	M0011227	trait	reagent
PMC2912428	results section	47752	47759	PVAL	significance	group 3
PMC2912428	results section	47909	47916	PVAL	significance	group 2
PMC2912428	results section	48005	48012	D017293	trait	protein
PMC2912428	results section	48343	48348	D009369	trait	tumor
PMC2912428	results section	48349	48359	T839606	trait	xenografts
PMC2912428	results section	48390	48396	D001710	trait	biotin
PMC2912428	results section	48458	48464	D001710	trait	biotin
PMC2912428	results section	48475	48480	D004032	trait	diets
PMC2912428	results section	48558	48563	D009369	trait	tumor
PMC2912428	results section	48677	48683	D001710	trait	biotin
PMC2912428	results section	48694	48699	D004032	trait	diets
PMC2912428	results section	48712	48717	D004032	trait	diets
PMC2912428	results section	48944	48952	D008223	trait	lymphoma
PMC2912428	results section	48953	48963	T839606	trait	xenografts
PMC2912428	results section	49053	49059	D001710	trait	biotin
PMC2912428	results section	49102	49109	PVAL	significance	Group 1
PMC2912428	results section	49120	49126	D001710	trait	biotin
PMC2912428	results section	49137	49141	D004032	trait	diet
PMC2912428	results section	49183	49188	D004032	trait	diets
PMC2912428	results section	49226	49233	D017293	trait	protein
PMC2912428	results section	49637	49642	D009369	trait	tumor
PMC2912428	results section	49643	49653	T839606	trait	xenografts
PMC2912428	results section	49922	49928	D007668	trait	kidney
